0.0000000000e+00  5.4715266519e-01 
1.2500000000e-02  6.2199815891e-01 
2.5000000000e-02  6.9340818548e-01 
3.7500000000e-02  7.5920308221e-01 
5.0000000000e-02  8.1736942841e-01 
6.2500000000e-02  8.6612749260e-01 
7.5000000000e-02  9.0398746912e-01 
8.7500000000e-02  9.2979447498e-01 
1.0000000000e-01  9.4276229919e-01 
1.1250000000e-01  9.4249590271e-01 
1.2500000000e-01  9.2900266833e-01 
1.3750000000e-01  9.0269240076e-01 
1.5000000000e-01  8.6436607654e-01 
1.6250000000e-01  8.1519334412e-01 
1.7500000000e-01  7.5667877380e-01 
1.8750000000e-01  6.9061685779e-01 
2.0000000000e-01  6.1903576013e-01 
2.1250000000e-01  5.4412981677e-01 
2.2500000000e-01  4.6818078552e-01 
2.3750000000e-01  3.9346785216e-01 
2.5000000000e-01  3.2216648765e-01 
2.6250000000e-01  2.5623682663e-01 
2.7500000000e-01  1.9730444366e-01 
2.8750000000e-01  1.4654196303e-01 
3.0000000000e-01  1.0456929156e-01 
3.1250000000e-01  7.1399645200e-02 
3.2500000000e-01  4.6459676343e-02 
3.3750000000e-01  2.8697626587e-02 
3.5000000000e-01  1.6765463086e-02 
3.6250000000e-01  9.2327967374e-03 
3.7500000000e-01  4.7785751585e-03 
3.8750000000e-01  2.3182430566e-03 
4.0000000000e-01  1.0517153861e-03 
4.1250000000e-01  4.4526062071e-04 
4.2500000000e-01  1.7558831367e-04 
4.3750000000e-01  6.4386564466e-05 
4.5000000000e-01  2.1918220369e-05 
4.6250000000e-01  6.9156360883e-06 
4.7500000000e-01  2.0191706284e-06 
4.8750000000e-01  5.4461978214e-07 
5.0000000000e-01  1.3545804394e-07 
5.1250000000e-01  3.1005749558e-08 
5.2500000000e-01  6.5168940896e-09 
5.3750000000e-01  1.2546106374e-09 
5.5000000000e-01  2.2059735762e-10 
5.6250000000e-01  3.5308314561e-11 
5.7500000000e-01  5.1246874351e-12 
5.8750000000e-01  6.7144671245e-13 
6.0000000000e-01  7.8993365421e-14 
6.1250000000e-01  8.2914879363e-15 
6.2500000000e-01  7.7051706629e-16 
6.3750000000e-01  6.2794083169e-17 
6.5000000000e-01  4.4349039049e-18 
6.6250000000e-01  2.6734388940e-19 
6.7500000000e-01  1.3481753689e-20 
6.8750000000e-01  5.5321742126e-22 
7.0000000000e-01  1.7741933419e-23 
7.1250000000e-01  4.1709737274e-25 
7.2500000000e-01  6.3922078202e-27 
7.3750000000e-01  5.2430851336e-09 
7.5000000000e-01  1.1220338303e-07 
7.6250000000e-01  1.1656732621e-06 
7.7500000000e-01  7.8974416111e-06 
7.8750000000e-01  3.9475476191e-05 
8.0000000000e-01  1.5599889014e-04 
8.1250000000e-01  5.0972678623e-04 
8.2500000000e-01  1.4216893941e-03 
8.3750000000e-01  3.4672736936e-03 
8.5000000000e-01  7.5366981950e-03 
8.6250000000e-01  1.4831501938e-02 
8.7500000000e-01  2.6774244472e-02 
8.8750000000e-01  4.4839766751e-02 
9.0000000000e-01  7.0346025457e-02 
9.1250000000e-01  1.0425524193e-01 
9.2500000000e-01  1.4702779667e-01 
9.3750000000e-01  1.9854977394e-01 
9.5000000000e-01  2.5813262885e-01 
9.6250000000e-01  3.2456886572e-01 
9.7500000000e-01  3.9622294471e-01 
9.8750000000e-01  4.7113904760e-01 
1.0000000000e+00  5.4715266519e-01 
