0.0000000000e+00  2.2294731730e-01 
1.2500000000e-02  2.8692501615e-01 
2.5000000000e-02  3.5720907900e-01 
3.7500000000e-02  4.3192533838e-01 
5.0000000000e-02  5.0893602846e-01 
6.2500000000e-02  5.8595325408e-01 
7.5000000000e-02  6.6064429574e-01 
8.7500000000e-02  7.3072675930e-01 
1.0000000000e-01  7.9405282185e-01 
1.1250000000e-01  8.4868232520e-01 
1.2500000000e-01  8.9294464404e-01 
1.3750000000e-01  9.2548930957e-01 
1.5000000000e-01  9.4532538428e-01 
1.6250000000e-01  9.5184958691e-01 
1.7500000000e-01  9.4486316748e-01 
1.8750000000e-01  9.2457753223e-01 
2.0000000000e-01  8.9160861865e-01 
2.1250000000e-01  8.4696002051e-01 
2.2500000000e-01  7.9199486279e-01 
2.3750000000e-01  7.2839642676e-01 
2.5000000000e-01  6.5811752490e-01 
2.6250000000e-01  5.8331862598e-01 
2.7500000000e-01  5.0629472998e-01 
2.8750000000e-01  4.2939099316e-01 
3.0000000000e-01  3.5490710303e-01 
3.1250000000e-01  2.8499043755e-01 
3.2500000000e-01  2.2151847412e-01 
3.3750000000e-01  1.6597322567e-01 
3.5000000000e-01  1.1931750938e-01 
3.6250000000e-01  8.1895855639e-02 
3.7500000000e-01  5.3395906660e-02 
3.8750000000e-01  3.2905468762e-02 
4.0000000000e-01  1.9075407277e-02 
4.1250000000e-01  1.0356614048e-02 
4.2500000000e-01  5.2454461385e-03 
4.3750000000e-01  2.4696961731e-03 
4.5000000000e-01  1.0775910260e-03 
4.6250000000e-01  4.3452453024e-04 
4.7500000000e-01  1.6152364563e-04 
4.8750000000e-01  5.5220769406e-05 
5.0000000000e-01  1.7323195408e-05 
5.1250000000e-01  4.9753078975e-06 
5.2500000000e-01  1.3050879104e-06 
5.3750000000e-01  3.1186365871e-07 
5.5000000000e-01  6.7693729223e-08 
5.6250000000e-01  1.3303841669e-08 
5.7500000000e-01  2.3584151517e-09 
5.8750000000e-01  3.7546677430e-10 
6.0000000000e-01  5.3403993326e-11 
6.1250000000e-01  6.7440683177e-12 
6.2500000000e-01  7.5046699804e-13 
6.3750000000e-01  7.2904288563e-14 
6.5000000000e-01  6.1108358526e-15 
6.6250000000e-01  4.3534832994e-16 
6.7500000000e-01  2.5840512579e-17 
6.8750000000e-01  1.2432099369e-18 
7.0000000000e-01  4.6570933116e-20 
7.1250000000e-01  1.2742411908e-21 
7.2500000000e-01  2.2649621305e-23 
7.3750000000e-01  1.9627010702e-25 
7.5000000000e-01  0.0000000000e+00 
7.6250000000e-01  0.0000000000e+00 
7.7500000000e-01  0.0000000000e+00 
7.8750000000e-01  0.0000000000e+00 
8.0000000000e-01  0.0000000000e+00 
8.1250000000e-01  2.9459090133e-08 
8.2500000000e-01  5.7151399656e-07 
8.3750000000e-01  5.3573902331e-06 
8.5000000000e-01  3.2683879924e-05 
8.6250000000e-01  1.4707356637e-04 
8.7500000000e-01  5.2380878570e-04 
8.8750000000e-01  1.5460225846e-03 
9.0000000000e-01  3.9077943771e-03 
9.1250000000e-01  8.6730673028e-03 
9.2500000000e-01  1.7241107162e-02 
9.3750000000e-01  3.1201678020e-02 
9.5000000000e-01  5.2109674625e-02 
9.6250000000e-01  8.1241141209e-02 
9.7500000000e-01  1.1939369426e-01 
9.8750000000e-01  1.6676956699e-01 
1.0000000000e+00  2.2294731730e-01 
