0.0000000000e+00  0.0000000000e+00 
1.2500000000e-02  0.0000000000e+00 
2.5000000000e-02  0.0000000000e+00 
3.7500000000e-02  5.2253644724e-06 
5.0000000000e-02  7.0021240504e-05 
6.2500000000e-02  4.4131906681e-04 
7.5000000000e-02  1.8011703343e-03 
8.7500000000e-02  5.4644189045e-03 
1.0000000000e-01  1.3338079693e-02 
1.1250000000e-01  2.7595834333e-02 
1.2500000000e-01  5.0219601020e-02 
1.3750000000e-01  8.2615802371e-02 
1.5000000000e-01  1.2541712017e-01 
1.6250000000e-01  1.7845870509e-01 
1.7500000000e-01  2.4086141628e-01 
1.8750000000e-01  3.1116027493e-01 
2.0000000000e-01  3.8744270149e-01 
2.1250000000e-01  4.6748172439e-01 
2.2500000000e-01  5.4885940796e-01 
2.3750000000e-01  6.2907930640e-01 
2.5000000000e-01  7.0566770874e-01 
2.6250000000e-01  7.7626363843e-01 
2.7500000000e-01  8.3869760327e-01 
2.8750000000e-01  8.9105909546e-01 
3.0000000000e-01  9.3175284155e-01 
3.1250000000e-01  9.5954380249e-01 
3.2500000000e-01  9.7359092358e-01 
3.3750000000e-01  9.7346963452e-01 
3.5000000000e-01  9.5918309937e-01 
3.6250000000e-01  9.3116221655e-01 
3.7500000000e-01  8.9025436890e-01 
3.8750000000e-01  8.3770092358e-01 
4.0000000000e-01  7.7510348218e-01 
4.1250000000e-01  7.0437888062e-01 
4.2500000000e-01  6.2770293921e-01 
4.3750000000e-01  5.4744296265e-01 
4.5000000000e-01  4.6607898999e-01 
4.6250000000e-01  3.8611379468e-01 
4.7500000000e-01  3.0997163452e-01 
4.8750000000e-01  2.3988575171e-01 
5.0000000000e-01  1.7777462280e-01 
5.1250000000e-01  1.2510695874e-01 
5.2500000000e-01  8.2755454834e-02 
5.3750000000e-01  5.0845361969e-02 
5.5000000000e-01  2.8644018632e-02 
5.6250000000e-01  1.4603948315e-02 
5.7500000000e-01  6.6553130463e-03 
5.8750000000e-01  2.6804137795e-03 
6.0000000000e-01  9.4427773117e-04 
6.1250000000e-01  2.8819421319e-04 
6.2500000000e-01  7.5476697802e-05 
6.3750000000e-01  1.6789537111e-05 
6.5000000000e-01  3.1348636113e-06 
6.6250000000e-01  4.8415829382e-07 
6.7500000000e-01  6.0674532299e-08 
6.8750000000e-01  6.0081576908e-09 
7.0000000000e-01  4.5206984805e-10 
7.1250000000e-01  2.4273185318e-11 
7.2500000000e-01  8.2814085545e-13 
7.3750000000e-01  1.3487579054e-14 
7.5000000000e-01  0.0000000000e+00 
7.6250000000e-01  0.0000000000e+00 
7.7500000000e-01  0.0000000000e+00 
7.8750000000e-01  0.0000000000e+00 
8.0000000000e-01  0.0000000000e+00 
8.1250000000e-01  0.0000000000e+00 
8.2500000000e-01  0.0000000000e+00 
8.3750000000e-01  0.0000000000e+00 
8.5000000000e-01  0.0000000000e+00 
8.6250000000e-01  0.0000000000e+00 
8.7500000000e-01  0.0000000000e+00 
8.8750000000e-01  0.0000000000e+00 
9.0000000000e-01  0.0000000000e+00 
9.1250000000e-01  0.0000000000e+00 
9.2500000000e-01  0.0000000000e+00 
9.3750000000e-01  0.0000000000e+00 
9.5000000000e-01  0.0000000000e+00 
9.6250000000e-01  0.0000000000e+00 
9.7500000000e-01  0.0000000000e+00 
9.8750000000e-01  0.0000000000e+00 
1.0000000000e+00  0.0000000000e+00 
