0.0000000000e+00  1.1091251973e-06 
1.2500000000e-02  4.4299035761e-07 
2.5000000000e-02  1.7094720628e-07 
3.7500000000e-02  6.3742483785e-08 
5.0000000000e-02  2.3094931177e-08 
6.2500000000e-02  8.9750953746e-09 
7.5000000000e-02  8.2492911073e-09 
8.7500000000e-02  2.7877369175e-08 
1.0000000000e-01  1.1587123907e-07 
1.1250000000e-01  4.4258513015e-07 
1.2500000000e-01  1.5310780259e-06 
1.3750000000e-01  4.8307638994e-06 
1.5000000000e-01  1.4004023851e-05 
1.6250000000e-01  3.7542512035e-05 
1.7500000000e-01  9.3605083577e-05 
1.8750000000e-01  2.1816085169e-04 
2.0000000000e-01  4.7744975010e-04 
2.1250000000e-01  9.8523931745e-04 
2.2500000000e-01  1.9242356744e-03 
2.3750000000e-01  3.5693653945e-03 
2.5000000000e-01  6.3088159152e-03 
2.6250000000e-01  1.0657273855e-02 
2.7500000000e-01  1.7255375503e-02 
2.8750000000e-01  2.6850447227e-02 
3.0000000000e-01  4.0256219552e-02 
3.1250000000e-01  5.8292889745e-02 
3.2500000000e-01  8.1712817035e-02 
3.3750000000e-01  1.1112026088e-01 
3.5000000000e-01  1.4689511697e-01 
3.6250000000e-01  1.8913022845e-01 
3.7500000000e-01  2.3758974726e-01 
3.8750000000e-01  2.9169281324e-01 
4.0000000000e-01  3.5052330691e-01 
4.1250000000e-01  4.1286334769e-01 
4.2500000000e-01  4.7724602709e-01 
4.3750000000e-01  5.4202175064e-01 
4.5000000000e-01  6.0543240553e-01 
4.6250000000e-01  6.6568810779e-01 
4.7500000000e-01  7.2104220045e-01 
4.8750000000e-01  7.6986120165e-01 
5.0000000000e-01  8.1068735354e-01 
5.1250000000e-01  8.4229220085e-01 
5.2500000000e-01  8.6372020776e-01 
5.3750000000e-01  8.7432182047e-01 
5.5000000000e-01  8.7377563922e-01 
5.6250000000e-01  8.6209951839e-01 
5.7500000000e-01  8.3965050302e-01 
5.8750000000e-01  8.0711356252e-01 
6.0000000000e-01  7.6547912190e-01 
6.1250000000e-01  7.1600944582e-01 
6.2500000000e-01  6.6019403911e-01 
6.3750000000e-01  5.9969445117e-01 
6.5000000000e-01  5.3627929446e-01 
6.6250000000e-01  4.7175099767e-01 
6.7500000000e-01  4.0786686900e-01 
6.8750000000e-01  3.4625840111e-01 
7.0000000000e-01  2.8835420559e-01 
7.1250000000e-01  2.3531314604e-01 
7.2500000000e-01  1.8797465042e-01 
7.3750000000e-01  1.4683237856e-01 
7.5000000000e-01  1.1203519102e-01 
7.6250000000e-01  8.3415919191e-02 
7.7500000000e-01  6.0544416610e-02 
7.8750000000e-01  4.2797714627e-02 
8.0000000000e-01  2.9437736053e-02 
8.1250000000e-01  1.9686538035e-02 
8.2500000000e-01  1.2790518072e-02 
8.3750000000e-01  8.0679404082e-03 
8.5000000000e-01  4.9376864147e-03 
8.6250000000e-01  2.9304106340e-03 
8.7500000000e-01  1.6856256634e-03 
8.8750000000e-01  9.3935251513e-04 
9.0000000000e-01  5.0694333409e-04 
9.1250000000e-01  2.6485074404e-04 
9.2500000000e-01  1.3391164478e-04 
9.3750000000e-01  6.5507313232e-05 
9.5000000000e-01  3.0996084215e-05 
9.6250000000e-01  1.4183098921e-05 
9.7500000000e-01  6.2746975200e-06 
9.8750000000e-01  2.6834198995e-06 
1.0000000000e+00  1.1091251973e-06 
