0.0000000000e+00  7.0642698025e-03 
1.2500000000e-02  4.1304998822e-03 
2.5000000000e-02  2.3285893036e-03 
3.7500000000e-02  1.2648647319e-03 
5.0000000000e-02  6.6160002377e-04 
6.2500000000e-02  3.3305508905e-04 
7.5000000000e-02  1.6128733721e-04 
8.7500000000e-02  7.5104220326e-05 
1.0000000000e-01  3.3615728314e-05 
1.1250000000e-01  1.4457178806e-05 
1.2500000000e-01  5.9723792283e-06 
1.3750000000e-01  2.3692023665e-06 
1.5000000000e-01  9.0223881114e-07 
1.6250000000e-01  3.2974783217e-07 
1.7500000000e-01  1.1562736653e-07 
1.8750000000e-01  3.8889575154e-08 
2.0000000000e-01  1.2542144933e-08 
2.1250000000e-01  3.8774543238e-09 
2.2500000000e-01  1.1497529040e-09 
2.3750000000e-01  3.4431635467e-10 
2.5000000000e-01  2.9891754443e-10 
2.6250000000e-01  1.8134795068e-09 
2.7500000000e-01  1.2072926129e-08 
2.8750000000e-01  6.7144416740e-08 
3.0000000000e-01  3.1752933425e-07 
3.1250000000e-01  1.3040430674e-06 
3.2500000000e-01  4.7286543089e-06 
3.3750000000e-01  1.5342020476e-05 
3.5000000000e-01  4.5025695338e-05 
3.6250000000e-01  1.2062861392e-04 
3.7500000000e-01  2.9734707961e-04 
3.8750000000e-01  6.7900862540e-04 
4.0000000000e-01  1.4451674033e-03 
4.1250000000e-01  2.8823919187e-03 
4.2500000000e-01  5.4140258008e-03 
4.3750000000e-01  9.6200857924e-03 
4.5000000000e-01  1.6238106701e-02 
4.6250000000e-01  2.6137570034e-02 
4.7500000000e-01  4.0265082342e-02 
4.8750000000e-01  5.9563647795e-02 
5.0000000000e-01  8.4875413787e-02 
5.1250000000e-01  1.1684132817e-01 
5.2500000000e-01  1.5581208617e-01 
5.3750000000e-01  2.0178249541e-01 
5.5000000000e-01  2.5435686594e-01 
5.6250000000e-01  3.1274767981e-01 
5.7500000000e-01  3.7580499718e-01 
5.8750000000e-01  4.4207072406e-01 
6.0000000000e-01  5.0985028533e-01 
6.1250000000e-01  5.7729418608e-01 
6.2500000000e-01  6.4248289692e-01 
6.3750000000e-01  7.0350991762e-01 
6.5000000000e-01  7.5855933167e-01 
6.6250000000e-01  8.0597540915e-01 
6.7500000000e-01  8.4432275059e-01 
6.8750000000e-01  8.7243610193e-01 
7.0000000000e-01  8.8945936835e-01 
7.1250000000e-01  8.9487358588e-01 
7.2500000000e-01  8.8851373426e-01 
7.3750000000e-01  8.7057433794e-01 
7.5000000000e-01  8.4160383244e-01 
7.6250000000e-01  8.0248768746e-01 
7.7500000000e-01  7.5442028794e-01 
7.8750000000e-01  6.9886559213e-01 
8.0000000000e-01  6.3750663838e-01 
8.1250000000e-01  5.7218411791e-01 
8.2500000000e-01  5.0482457542e-01 
8.3750000000e-01  4.3735950198e-01 
8.5000000000e-01  3.7163780726e-01 
8.6250000000e-01  3.0933596213e-01 
8.7500000000e-01  2.5187229182e-01 
8.8750000000e-01  2.0033391479e-01 
9.0000000000e-01  1.5542578984e-01 
9.1250000000e-01  1.1745035299e-01 
9.2500000000e-01  8.6322823281e-02 
9.3750000000e-01  6.1621785479e-02 
9.5000000000e-01  4.2668383425e-02 
9.6250000000e-01  2.8622182612e-02 
9.7500000000e-01  1.8579129043e-02 
9.8750000000e-01  1.1657834273e-02 
1.0000000000e+00  7.0642698025e-03 
