0.0000000000e+00  9.2778798944e-01 
1.2500000000e-02  9.1467716718e-01 
2.5000000000e-02  8.8918661151e-01 
3.7500000000e-02  8.5209409589e-01 
5.0000000000e-02  8.0453340936e-01 
6.2500000000e-02  7.4796060663e-01 
7.5000000000e-02  6.8410900800e-01 
8.7500000000e-02  6.1493294959e-01 
1.0000000000e-01  5.4254028754e-01 
1.1250000000e-01  4.6911369077e-01 
1.2500000000e-01  3.9682092218e-01 
1.3750000000e-01  3.2771492122e-01 
1.5000000000e-01  2.6362618035e-01 
1.6250000000e-01  2.0605337202e-01 
1.7500000000e-01  1.5606350488e-01 
1.8750000000e-01  1.1421849824e-01 
2.0000000000e-01  8.0547520501e-02 
2.1250000000e-01  5.4579986025e-02 
2.2500000000e-01  3.5441587535e-02 
2.3750000000e-01  2.1998687573e-02 
2.5000000000e-01  1.3022019597e-02 
2.6250000000e-01  7.3358259137e-03 
2.7500000000e-01  3.9255267180e-03 
2.8750000000e-01  1.9920832849e-03 
3.0000000000e-01  9.5729196939e-04 
3.1250000000e-01  4.3505923624e-04 
3.2500000000e-01  1.8677527755e-04 
3.3750000000e-01  7.5666680292e-05 
3.5000000000e-01  2.8899222618e-05 
3.6250000000e-01  1.0396048823e-05 
3.7500000000e-01  3.5193863210e-06 
3.8750000000e-01  1.1202081635e-06 
4.0000000000e-01  3.3494343080e-07 
4.1250000000e-01  9.3988515328e-08 
4.2500000000e-01  2.4726995896e-08 
4.3750000000e-01  6.0923949848e-09 
4.5000000000e-01  1.4041293397e-09 
4.6250000000e-01  3.0231302133e-10 
4.7500000000e-01  6.0715791503e-11 
4.8750000000e-01  1.1356145515e-11 
5.0000000000e-01  1.9744520916e-12 
5.1250000000e-01  3.1845523578e-13 
5.2500000000e-01  4.7535353900e-14 
5.3750000000e-01  6.5492535096e-15 
5.5000000000e-01  8.3032475628e-16 
5.6250000000e-01  9.6529914394e-17 
5.7500000000e-01  1.0248774142e-17 
5.8750000000e-01  1.6608181137e-10 
6.0000000000e-01  4.2185211009e-09 
6.1250000000e-01  5.2358985308e-08 
6.2500000000e-01  4.2527659444e-07 
6.3750000000e-01  2.5518407133e-06 
6.5000000000e-01  1.2100880297e-05 
6.6250000000e-01  4.7357875828e-05 
6.7500000000e-01  1.5769900544e-04 
6.8750000000e-01  4.5714130057e-04 
7.0000000000e-01  1.1744727361e-03 
7.1250000000e-01  2.7135713602e-03 
7.2500000000e-01  5.7075495529e-03 
7.3750000000e-01  1.1043624664e-02 
7.5000000000e-01  1.9837504234e-02 
7.6250000000e-01  3.3348092072e-02 
7.7500000000e-01  5.2841294144e-02 
7.8750000000e-01  7.9427832383e-02 
8.0000000000e-01  1.1390739135e-01 
8.1250000000e-01  1.5664791635e-01 
8.2500000000e-01  2.0751740877e-01 
8.3750000000e-01  2.6587177755e-01 
8.5000000000e-01  3.3059126138e-01 
8.6250000000e-01  4.0015207438e-01 
8.7500000000e-01  4.7271899383e-01 
8.8750000000e-01  5.4624682181e-01 
9.0000000000e-01  6.1858204024e-01 
9.1250000000e-01  6.8755916861e-01 
9.2500000000e-01  7.5108871557e-01 
9.3750000000e-01  8.0723513234e-01 
9.5000000000e-01  8.5428402471e-01 
9.6250000000e-01  8.9079830628e-01 
9.7500000000e-01  9.1566316824e-01 
9.8750000000e-01  9.2811982051e-01 
1.0000000000e+00  9.2778798944e-01 
