0.0000000000e+00  8.3746276701e-01 
1.2500000000e-02  8.8016456511e-01 
2.5000000000e-02  9.1154092239e-01 
3.7500000000e-02  9.3063465088e-01 
5.0000000000e-02  9.3686356299e-01 
6.2500000000e-02  9.3003734619e-01 
7.5000000000e-02  9.1036318799e-01 
8.7500000000e-02  8.7844015088e-01 
1.0000000000e-01  8.3524229736e-01 
1.1250000000e-01  7.8209056494e-01 
1.2500000000e-01  7.2061339111e-01 
1.3750000000e-01  6.5269608838e-01 
1.5000000000e-01  5.8041896924e-01 
1.6250000000e-01  5.0598422228e-01 
1.7500000000e-01  4.3163155841e-01 
1.8750000000e-01  3.5954278222e-01 
2.0000000000e-01  2.9173606783e-01 
2.1250000000e-01  2.2995267617e-01 
2.2500000000e-01  1.7554322730e-01 
2.3750000000e-01  1.2936759993e-01 
2.5000000000e-01  9.1729654613e-02 
2.6250000000e-01  6.2370030779e-02 
2.7500000000e-01  4.0532077992e-02 
2.8750000000e-01  2.5097250206e-02 
3.0000000000e-01  1.4764056189e-02 
3.1250000000e-01  8.2300325391e-03 
3.2500000000e-01  4.3370928760e-03 
3.3750000000e-01  2.1562488883e-03 
3.5000000000e-01  1.0095075100e-03 
3.6250000000e-01  4.4435387982e-04 
3.7500000000e-01  1.8362379327e-04 
3.8750000000e-01  7.1143782474e-05 
4.0000000000e-01  2.5811812566e-05 
4.1250000000e-01  8.7591191195e-06 
4.2500000000e-01  2.7768668412e-06 
4.3750000000e-01  8.2145790946e-07 
4.5000000000e-01  2.2646999736e-07 
4.6250000000e-01  5.8110339396e-08 
4.7500000000e-01  1.3857502808e-08 
4.8750000000e-01  3.0662808118e-09 
5.0000000000e-01  6.2843583778e-10 
5.1250000000e-01  1.1905901696e-10 
5.2500000000e-01  2.0803239602e-11 
5.3750000000e-01  3.3438333331e-12 
5.5000000000e-01  4.9296598719e-13 
5.6250000000e-01  6.6430117313e-14 
5.7500000000e-01  8.1501955885e-15 
5.8750000000e-01  9.0617997360e-16 
6.0000000000e-01  9.0809760979e-17 
6.1250000000e-01  8.1488591270e-18 
6.2500000000e-01  6.4967972324e-19 
6.3750000000e-01  4.5579164182e-20 
6.5000000000e-01  2.7802825456e-21 
6.6250000000e-01  9.3315650938e-10 
6.7500000000e-01  2.1836104579e-08 
6.8750000000e-01  2.4895964086e-07 
7.0000000000e-01  1.8544787419e-06 
7.1250000000e-01  1.0197676433e-05 
7.2500000000e-01  4.4316047889e-05 
7.3750000000e-01  1.5903904341e-04 
7.5000000000e-01  4.8621481450e-04 
7.6250000000e-01  1.2962635776e-03 
7.7500000000e-01  3.0698050327e-03 
7.8750000000e-01  6.5558548005e-03 
8.0000000000e-01  1.2786481762e-02 
8.1250000000e-01  2.3024734464e-02 
8.2500000000e-01  3.8642489608e-02 
8.3750000000e-01  6.0948819752e-02 
8.5000000000e-01  9.1005939507e-02 
8.6250000000e-01  1.2947178268e-01 
8.7500000000e-01  1.7649693943e-01 
8.8750000000e-01  2.3168617857e-01 
9.0000000000e-01  2.9411905465e-01 
9.1250000000e-01  3.6241484023e-01 
9.2500000000e-01  4.3482468708e-01 
9.3750000000e-01  5.0933625748e-01 
9.5000000000e-01  5.8378025551e-01 
9.6250000000e-01  6.5593230882e-01 
9.7500000000e-01  7.2360661473e-01 
9.8750000000e-01  7.8473959283e-01 
1.0000000000e+00  8.3746276701e-01 
