0.0000000000e+00  1.9266030242e-01 
1.2500000000e-02  1.4733811363e-01 
2.5000000000e-02  1.0941985239e-01 
3.7500000000e-02  7.8766585305e-02 
5.0000000000e-02  5.4863602907e-02 
6.2500000000e-02  3.6914123855e-02 
7.5000000000e-02  2.3954339661e-02 
8.7500000000e-02  1.4970321385e-02 
1.0000000000e-01  8.9983477105e-03 
1.1250000000e-01  5.1959667592e-03 
1.2500000000e-01  2.8792857377e-03 
1.3750000000e-01  1.5297223782e-03 
1.5000000000e-01  7.7855864948e-04 
1.6250000000e-01  3.7931795940e-04 
1.7500000000e-01  1.7679357446e-04 
1.8750000000e-01  7.8782072255e-05 
2.0000000000e-01  3.3547218236e-05 
2.1250000000e-01  1.3644016486e-05 
2.2500000000e-01  5.2976838620e-06 
2.3750000000e-01  1.9628984164e-06 
2.5000000000e-01  6.9373192621e-07 
2.6250000000e-01  2.3376634575e-07 
2.7500000000e-01  7.5072318224e-08 
2.8750000000e-01  2.2966227043e-08 
3.0000000000e-01  6.6896926146e-09 
3.1250000000e-01  1.8544336403e-09 
3.2500000000e-01  4.8895776321e-10 
3.3750000000e-01  1.2255585654e-10 
3.5000000000e-01  2.9182721778e-11 
3.6250000000e-01  7.5333504857e-12 
3.7500000000e-01  3.0815464470e-11 
3.8750000000e-01  4.5408661022e-10 
4.0000000000e-01  4.6013554911e-09 
4.1250000000e-01  3.4544347671e-08 
4.2500000000e-01  2.0515206617e-07 
4.3750000000e-01  1.0053628706e-06 
4.5000000000e-01  4.1871583525e-06 
4.6250000000e-01  1.5148123081e-05 
4.7500000000e-01  4.8417806694e-05 
4.8750000000e-01  1.3860365828e-04 
5.0000000000e-01  3.5938379595e-04 
5.1250000000e-01  8.5211230156e-04 
5.2500000000e-01  1.8627978139e-03 
5.3750000000e-01  3.7818710631e-03 
5.5000000000e-01  7.1766108693e-03 
5.6250000000e-01  1.2803472929e-02 
5.7500000000e-01  2.1588787668e-02 
5.8750000000e-01  3.4571939862e-02 
6.0000000000e-01  5.2813854714e-02 
6.1250000000e-01  7.7282536420e-02 
6.2500000000e-01  1.0873345840e-01 
6.3750000000e-01  1.4760387746e-01 
6.5000000000e-01  1.9393662246e-01 
6.6250000000e-01  2.4734224079e-01 
6.7500000000e-01  3.0700095488e-01 
6.8750000000e-01  3.7169976170e-01 
7.0000000000e-01  4.3989632145e-01 
7.1250000000e-01  5.0980011013e-01 
7.2500000000e-01  5.7946202871e-01 
7.3750000000e-01  6.4686539330e-01 
7.5000000000e-01  7.1001321680e-01 
7.6250000000e-01  7.6700844820e-01 
7.7500000000e-01  8.1612516152e-01 
7.8750000000e-01  8.5586957434e-01 
8.0000000000e-01  8.8503031454e-01 
8.1250000000e-01  9.0271765352e-01 
8.2500000000e-01  9.0839157814e-01 
8.3750000000e-01  9.0187864691e-01 
8.5000000000e-01  8.8337760869e-01 
8.6250000000e-01  8.5345377565e-01 
8.7500000000e-01  8.1302214774e-01 
8.8750000000e-01  7.6331928792e-01 
9.0000000000e-01  7.0586395054e-01 
9.1250000000e-01  6.4240647824e-01 
9.2500000000e-01  5.7486703467e-01 
9.3750000000e-01  5.0526291110e-01 
9.5000000000e-01  4.3562559938e-01 
9.6250000000e-01  3.6790932165e-01 
9.7500000000e-01  3.0389451725e-01 
9.8750000000e-01  2.4509246414e-01 
1.0000000000e+00  1.9266030242e-01 
